t,count
1554841176,0
1554841186,19
1554841196,57
1554841206,57
1554841216,92
1554841226,92
1554841236,92
1554841246,92
1554841256,92
1554841266,104
1554841276,128
1554841286,128
1554841296,159
1554841306,159
1554841316,197
1554841326,302
1554841336,302
1554841346,302
1554841356,302
1554841366,302
1554841376,351
1554841386,355
1554841396,417
1554841406,417
1554841416,417
1554841426,417
1554841436,417
1554841446,466
1554841456,478
1554841466,569
1554841476,636
1554841486,656
1554841496,730
1554841506,730
1554841516,768
1554841526,768
1554841536,768
