t,count
1554841176,0
1554841186,31
1554841196,66
1554841206,100
1554841216,136
1554841226,169
1554841236,201
1554841246,229
1554841256,268
1554841266,307
1554841276,329
1554841286,370
1554841296,409
1554841306,429
1554841316,479
1554841326,516
1554841336,550
1554841346,586
1554841356,618
1554841366,660
1554841376,685
1554841386,726
1554841396,757
1554841406,793
1554841416,821
1554841426,859
1554841436,884
1554841446,916
1554841456,966
1554841466,1022
1554841476,1067
1554841486,1151
1554841496,1312
1554841506,1540
1554841516,1724
1554841526,1922
1554841536,2082
