t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1554841176,5,8.248200,0.000000,0.000000,0.000000,events/second
1554841186,60,5.650177,5.752027,5.790083,5.796676,events/second
1554841196,121,5.864317,5.787538,5.796855,5.798910,events/second
1554841206,180,5.887683,5.813762,5.803242,5.801102,events/second
1554841216,243,5.988290,5.881376,5.819227,5.806580,events/second
1554841226,299,5.909794,5.849057,5.815127,5.805381,events/second
1554841236,358,5.910126,5.853681,5.817773,5.806411,events/second
1554841246,413,5.852687,5.796188,5.807219,5.803010,events/second
1554841256,466,5.783299,5.715539,5.790399,5.797431,events/second
1554841266,514,5.674464,5.572430,5.757821,5.786397,events/second
1554841276,564,5.608271,5.481994,5.732867,5.777696,events/second
1554841286,612,5.533555,5.360026,5.698924,5.765778,events/second
1554841296,660,5.474217,5.286207,5.672595,5.756196,events/second
1554841306,710,5.437452,5.238433,5.650381,5.747822,events/second
1554841316,765,5.441884,5.276671,5.645369,5.745075,events/second
1554841326,816,5.419469,5.245074,5.627298,5.737925,events/second
1554841336,865,5.387173,5.203615,5.606569,5.729753,events/second
1554841346,914,5.358487,5.155086,5.583323,5.720576,events/second
1554841356,962,5.327435,5.098017,5.557533,5.710391,events/second
1554841366,1010,5.299916,5.050987,5.532644,5.700326,events/second
1554841376,1059,5.279601,5.024612,5.511767,5.691467,events/second
1554841386,1109,5.266442,5.016997,5.494825,5.683808,events/second
1554841396,1156,5.241000,4.963858,5.468576,5.672916,events/second
1554841406,1211,5.252210,5.045526,5.469579,5.671002,events/second
1554841416,1263,5.250081,5.065405,5.460578,5.665780,events/second
1554841426,1311,5.232180,5.036816,5.442063,5.657303,events/second
1554841436,1361,5.222842,4.999182,5.420959,5.647824,events/second
1554841446,1411,5.214840,5.026175,5.413551,5.642857,events/second
1554841456,1461,5.206785,5.004887,5.396633,5.634639,events/second
1554841466,1511,5.200067,5.015014,5.386717,5.628710,events/second
1554841476,1562,5.196577,5.027421,5.377290,5.622865,events/second
1554841486,1599,5.148337,4.824277,5.322329,5.601621,events/second
1554841496,1643,5.124890,4.734832,5.285808,5.586165,events/second
1554841506,1684,5.093583,4.648890,5.250047,5.570830,events/second
1554841516,1707,5.012143,4.334348,5.163168,5.538003,events/second
1554841526,1731,4.937382,4.022678,5.069330,5.502228,events/second
1554841536,1758,4.875588,3.802992,4.988321,5.470153,events/second
