t,count
1554841176,1
1554841186,11
1554841196,20
1554841206,30
1554841216,40
1554841226,50
1554841236,59
1554841246,69
1554841256,79
1554841266,88
1554841276,98
1554841286,108
1554841296,118
1554841306,128
1554841316,138
1554841326,148
1554841336,158
1554841346,168
1554841356,178
1554841366,188
1554841376,198
1554841386,208
1554841396,218
1554841406,228
1554841416,238
1554841426,248
1554841436,258
1554841446,268
1554841456,278
1554841466,288
1554841476,298
1554841486,308
1554841496,318
1554841506,328
1554841516,338
1554841526,348
1554841536,358
