t,count
1554841176,3
1554841186,8
1554841196,13
1554841206,19
1554841216,25
1554841226,31
1554841236,37
1554841246,43
1554841256,48
1554841266,55
1554841276,60
1554841286,67
1554841296,74
1554841306,79
1554841316,85
1554841326,90
1554841336,96
1554841346,105
1554841356,115
1554841366,124
1554841376,131
1554841386,136
1554841396,142
1554841406,151
1554841416,161
1554841426,171
1554841436,181
1554841446,191
1554841456,201
1554841466,211
1554841476,221
1554841486,231
1554841496,241
1554841506,251
1554841516,261
1554841526,271
1554841536,281
