t,count
1552607215,82
1552607225,292
1552607235,462
1552607245,595
1552607255,726
1552607265,907
1552607275,1005
1552607285,1186
1552607295,1312
1552607305,1458
1552607315,1583
1552607325,1674
1552607335,1759
1552607345,1856
1552607355,1970
1552607365,2038
1552607375,2212
1552607385,2410
1552607395,2574
1552607405,2730
1552607415,2968
1552607425,3052
1552607435,3240
1552607445,3469
1552607455,3615
1552607465,3746
1552607477,3772
1552607485,3776
1552607495,3786
1552607505,3834
1552607515,3946
1552607525,4112
1552607535,4147
1552607545,4186
1552607555,4260
1552607565,4272
1552607575,4330
1552607585,4377
1552607595,4484
1552607605,4577
1552607615,4635
1552607625,4677
1552607635,4687
1552607645,4712
