t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1554846905,1,1.376825,0.000000,0.000000,0.000000,events/second
1554846915,10,0.935316,1.000000,1.000000,1.000000,events/second
1554846925,20,0.966299,0.984009,0.996694,0.998892,events/second
1554846935,35,1.140041,1.063862,1.013222,1.004432,events/second
1554846945,53,1.301555,1.147448,1.032513,1.011019,events/second
1554846955,82,1.617420,1.446561,1.100266,1.034098,events/second
1554846965,116,1.911065,1.717024,1.169158,1.058037,events/second
1554846975,155,2.192822,2.035521,1.255353,1.088328,events/second
