t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1554663185,269,29.619857,29.800000,29.800000,29.800000,events/second
1554663195,545,28.561226,29.562690,29.750524,29.783392,events/second
1554663205,822,28.264296,29.308076,29.689884,29.762584,events/second
1554663215,1097,28.071480,28.983170,29.608201,29.734262,events/second
1554663225,1372,27.954546,28.800253,29.548866,29.712883,events/second
1554663235,1648,27.894400,28.586567,29.478473,29.687333,events/second
1554663245,1920,27.794479,28.403129,29.410278,29.662053,events/second
1554663255,2201,27.833325,28.313095,29.357596,29.641490,events/second
1554663265,2478,27.818257,28.265029,29.313088,29.623352,events/second
1554663275,2755,27.805926,28.148222,29.253676,29.599893,events/second
1554663285,3028,27.760426,28.062782,29.199407,29.577789,events/second
1554663295,3302,27.730196,27.962311,29.140470,29.553731,events/second
1554663305,3578,27.720503,27.830570,29.073603,29.526622,events/second
1554663315,3852,27.696843,27.822041,29.031685,29.507525,events/second
1554663325,4134,27.730929,27.837206,28.994721,29.489778,events/second
1554663335,4402,27.672563,27.734269,28.935664,29.464452,events/second
1554663345,4672,27.632747,27.620266,28.872151,29.437215,events/second
