t,value
1552651110,0.0
1552651153,0.0
1552651163,0.0
1552651173,0.0
1552651183,8.403361344537816E-4
1552651193,0.0013422818791946308
1552651203,0.0011173184357541898
1552651213,0.0011961722488038277
1552651223,0.0012552301255230125
1552651233,0.0013011152416356876
1552651243,0.0013377926421404682
1552651253,0.0012158054711246201
1552651263,0.0011142061281337048
1552651273,0.0010282776349614395
1552651283,9.546539379474941E-4
1552651293,8.908685968819599E-4
1552651303,8.350730688935282E-4
1552651313,9.823182711198428E-4
1552651323,9.276437847866419E-4
1552651333,8.787346221441124E-4
1552651343,8.347245409015025E-4
1552651353,7.94912559618442E-4
1552651363,8.34597875569044E-4
1552651373,9.433962264150943E-4
1552651383,9.040333796940194E-4
1552651393,9.345794392523365E-4
1552651403,9.627727856225931E-4
1552651413,0.0010506798516687268
