t,count
1552651223,9
1552651233,18
1552651243,27
1552651253,37
1552651263,47
1552651273,57
1552651283,67
1552651293,77
1552651303,87
1552651313,95
1552651323,105
1552651333,115
1552651343,125
1552651353,135
1552651363,144
1552651373,152
1552651383,162
1552651393,171
1552651403,180
1552651413,188
