t,count
1554825127,3
1554825137,13
1554825147,22
1554825157,32
1554825167,42
1554825177,52
1554825187,61
1554825197,70
1554825207,79
1554825217,89
1554825227,99
1554825237,109
1554825247,119
1554825257,129
1554825267,139
1554825277,149
1554825287,159
1554825297,168
1554825307,178
1554825317,188
1554825327,198
1554825337,208
1554825347,218
1554825357,227
1554825367,237
1554825377,247
1554825387,257
1554825397,267
1554825407,277
1554825417,287
1554825427,297
1554825437,307
1554825447,317
1554825457,327
