t,count
1554825107,1
1554825117,11
1554825127,21
1554825137,30
1554825147,38
1554825157,48
1554825167,57
1554825177,67
1554825187,77
1554825197,87
1554825207,96
1554825217,106
1554825227,116
1554825237,126
1554825247,136
1554825257,146
1554825267,155
1554825277,165
1554825287,175
1554825297,185
1554825307,195
1554825317,205
1554825327,214
1554825337,224
1554825347,234
1554825357,244
1554825367,254
1554825377,263
1554825387,273
1554825397,283
1554825407,293
1554825417,302
1554825427,312
1554825437,322
1554825447,331
1554825457,341
