t,count
1554825117,7
1554825127,29
1554825137,41
1554825147,60
1554825157,70
1554825167,90
1554825177,113
1554825187,134
1554825197,150
1554825207,159
1554825217,164
1554825227,172
1554825237,182
1554825247,192
1554825257,202
1554825267,212
1554825277,222
1554825287,232
1554825297,242
1554825307,252
1554825317,262
1554825327,272
1554825337,282
1554825347,292
1554825357,302
1554825367,312
1554825377,322
1554825387,332
1554825397,342
1554825407,352
1554825417,362
1554825427,372
1554825437,382
1554825447,392
1554825457,402
