t,count
1554825097,0
1554825107,5
1554825117,33
1554825127,80
1554825137,131
1554825147,171
1554825157,212
1554825167,257
1554825177,320
1554825187,374
1554825197,418
1554825207,463
1554825217,518
1554825227,546
1554825237,620
1554825247,673
1554825257,765
1554825267,851
1554825277,949
1554825287,1044
1554825297,1157
1554825307,1345
1554825317,1478
1554825327,1581
1554825337,1684
1554825347,1790
1554825357,1921
1554825367,1921
1554825377,1921
1554825387,1921
1554825397,1921
1554825407,1921
1554825417,1921
1554825427,2480
1554825437,2480
1554825447,2480
1554825457,2480
