t,count
1554825107,3
1554825117,8
1554825127,13
1554825137,18
1554825147,23
1554825157,28
1554825167,33
1554825177,38
1554825187,43
1554825197,48
1554825207,53
1554825217,58
1554825227,63
1554825237,68
1554825247,74
1554825257,79
1554825267,84
1554825277,89
1554825287,94
1554825297,99
1554825307,104
1554825317,109
1554825327,114
1554825337,121
1554825347,130
1554825357,139
1554825367,148
1554825377,158
1554825387,168
1554825397,177
1554825407,187
1554825417,197
1554825427,207
1554825437,217
1554825447,227
1554825457,237
