t,value
1554825097,0.0
1554825107,0.010247651579846286
1554825117,0.03500846979107849
1554825127,0.05651623787431464
1554825137,0.06832716257152474
1554825147,0.07448893867264071
1554825157,0.08031647087029489
1554825167,0.0836302661915741
1554825177,0.08843790727983615
1554825187,0.09093954111539106
1554825197,0.09328869274083092
1554825207,0.09426858178775624
1554825217,0.0944537382576245
1554825227,0.09485127224943256
1554825237,0.09553004124400848
1554825247,0.09591474245115453
1554825257,0.09615573689902665
1554825267,0.09915513879862595
1554825277,0.10034297775041773
1554825287,0.10450254782390778
1554825297,0.10468538700182961
1554825307,0.10234606332093235
1554825317,0.10260692760148138
1554825327,0.09950594948159489
1554825337,0.09571838888517802
1554825347,0.09208836372977139
1554825357,0.08873361365322781
1554825367,0.08555926544240401
1554825377,0.08260894594439007
1554825387,0.07984642777654129
1554825397,0.07726685332758992
1554825407,0.07484873774254121
1554825417,0.07258105305750848
1554825427,0.07053799332417043
1554825437,0.06851993133702079
1554825447,0.06661412942703504
1554825457,0.06481147393108425
