t,value
1552650775,0.0
1552650785,0.0
1552650795,0.0
1552650805,0.0
1552650815,0.0
1552650825,0.0
1552650835,0.0
1552650845,0.0
1552650855,0.0
1552650865,0.0
1552650875,0.0
1552650885,0.0
1552650895,0.0
1552650905,0.0
1552650915,0.16666666666666666
1552650925,0.125
1552650935,0.125
1552650945,0.1111111111111111
1552650955,0.1
1552650965,0.08333333333333333
1552650975,0.08333333333333333
1552650985,0.07692307692307693
1552650995,0.07142857142857142
1552651005,0.06666666666666667
1552651015,0.0625
1552651025,0.0625
1552651035,0.0625
1552651045,0.058823529411764705
