t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1554848330,4,1.308488,0.000000,0.000000,0.000000,events/second
1554848340,13,0.996633,1.000000,1.000000,1.000000,events/second
1554848350,23,0.997072,1.000000,1.000000,1.000000,events/second
1554848360,42,1.270406,1.062686,1.013168,1.004426,events/second
1554848370,74,1.719118,1.314683,1.068496,1.023164,events/second
1554848380,113,2.127909,1.728207,1.164657,1.056063,events/second
1554848390,163,2.585104,2.201062,1.283893,1.097439,events/second
1554848400,210,2.875329,2.554630,1.389356,1.135039,events/second
1554848410,261,3.140992,2.948587,1.511142,1.178865,events/second
1554848420,319,3.428991,3.386331,1.651748,1.229927,events/second
1554848430,383,3.717782,3.776700,1.791213,1.281551,events/second
1554848440,448,3.961796,4.179425,1.942307,1.338108,events/second
1554848450,515,4.185629,4.549749,2.094950,1.396244,events/second
1554848460,585,4.397476,4.940620,2.259008,1.459265,events/second
1554848470,659,4.607382,5.335449,2.430910,1.526022,events/second
1554848480,730,4.770599,5.609536,2.584117,1.587627,events/second
1554848490,805,4.937840,5.886962,2.742110,1.651864,events/second
1554848500,879,5.078456,6.057834,2.881700,1.710959,events/second
1554848510,957,5.228830,6.389253,3.056164,1.782673,events/second
1554848520,1040,5.387713,6.625655,3.215155,1.850288,events/second
1554848530,1126,5.542520,6.896771,3.385080,1.922654,events/second
