t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1552575249,23,2.630674,2.800000,2.800000,2.800000,events/second
1552575259,47,2.507868,2.738593,2.786886,2.795580,events/second
1552575269,70,2.435626,2.686613,2.774203,2.791209,events/second
1552575279,92,2.374681,2.597196,2.752127,2.783575,events/second
1552575289,114,2.338875,2.536219,2.734026,2.777126,events/second
1552575299,134,2.281200,2.468612,2.713213,2.769641,events/second
1552575309,157,2.284009,2.412663,2.693137,2.762245,events/second
1552575319,178,2.260642,2.394728,2.680221,2.757134,events/second
1552575329,202,2.276271,2.366112,2.664532,2.750984,events/second
1552575339,227,2.299057,2.371314,2.655860,2.747106,events/second
1552575349,252,2.317458,2.405143,2.653974,2.745475,events/second
1552575359,274,2.307607,2.387084,2.642287,2.740543,events/second
1552575369,299,2.322636,2.389067,2.634344,2.736780,events/second
1552575379,322,2.320939,2.374754,2.623356,2.731951,events/second
1552575389,346,2.326320,2.393342,2.619284,2.729385,events/second
1552575399,368,2.318351,2.363661,2.605538,2.723535,events/second
1552575409,391,2.317256,2.353248,2.595494,2.718852,events/second
1552575419,415,2.321903,2.344435,2.585780,2.714221,events/second
1552575429,438,2.320752,2.367677,2.582940,2.711851,events/second
1552575439,460,2.314642,2.327223,2.567135,2.705093,events/second
1552575449,485,2.323529,2.339674,2.561710,2.701728,events/second
1552575459,506,2.313334,2.331666,2.553048,2.697280,events/second
1552575469,531,2.321474,2.328722,2.544834,2.692900,events/second
1552575479,552,2.311689,2.323674,2.536780,2.688555,events/second
1552575489,572,2.299661,2.273984,2.519183,2.680947,events/second
1552575499,595,2.299676,2.247913,2.505467,2.674531,events/second
1552575509,619,2.303395,2.285974,2.505261,2.672599,events/second
1552575519,640,2.296040,2.256784,2.491948,2.666269,events/second
