t,value
1552575179,0.49569707401032703
1552575189,0.497883149872989
1552575199,0.4985962942167322
1552575209,0.49895002099958
1552575219,0.4991613552499161
1552575229,0.4993018709857582
1552575239,0.4994020569241808
1552575249,0.49905877431499684
1552575259,0.49934956327820107
1552575269,0.49941481357632506
1552575279,0.49946816593222915
1552575289,0.4995126027015736
1552575299,0.4995501863513687
1552575309,0.49958238873642763
1552575319,0.49949894221133506
1552575329,0.49953032042584283
1552575339,0.4996562223750123
1552575349,0.49967535479083575
1552575359,0.49969246990598365
1552575369,0.4997078707954261
1552575379,0.49972180271838484
1552575389,0.49965859949927927
1552575399,0.49967346346418984
1552575409,0.49968708712885057
1552575419,0.4996996195180562
1552575429,0.4997753674346961
1552575439,0.4997836969284964
1552575449,0.4997616493862472
1552575459,0.499769876884133
1552575469,0.4997775553331109
1552575479,0.49978473791841566
1552575489,0.4997914711708894
1552575499,0.49979779597613994
1552575509,0.49980374840545577
1552575519,0.49980936040415597
