t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit,duration_unit
1552261692,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,calls/millisecond,milliseconds
1552261702,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,calls/millisecond,milliseconds
1552261712,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,calls/millisecond,milliseconds
1552261722,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,calls/millisecond,milliseconds
1552261732,85,0.572564,0.239979,0.096897,0.076922,0.235731,0.276870,0.342138,0.538759,0.572564,0.572564,0.000000,0.000000,0.000000,0.000000,calls/millisecond,milliseconds
1552261742,637,11.457103,0.179890,0.064890,0.461856,0.143517,0.184661,0.282547,0.331818,0.440535,11.457103,0.000000,0.000000,0.000000,0.000000,calls/millisecond,milliseconds
1552261752,1170,11.457103,0.168353,0.064890,0.370644,0.140451,0.163857,0.252414,0.310080,0.405667,2.136308,0.000000,0.000000,0.000000,0.000000,calls/millisecond,milliseconds
1552261762,1725,11.457103,0.162257,0.061422,0.357082,0.138897,0.160442,0.219146,0.281391,0.319278,2.349466,0.000000,0.000000,0.000000,0.000000,calls/millisecond,milliseconds
1552261772,2220,11.457103,0.156874,0.061422,0.340533,0.136293,0.156714,0.206447,0.254430,0.303609,2.349466,0.000000,0.000000,0.000000,0.000000,calls/millisecond,milliseconds
1552261782,2739,11.457103,0.149394,0.051268,0.322919,0.132353,0.151039,0.191946,0.236284,0.281753,2.054470,0.000000,0.000000,0.000000,0.000000,calls/millisecond,milliseconds
1552261792,3229,11.457103,0.143230,0.051268,0.304060,0.127944,0.147648,0.188382,0.215735,0.246932,2.054470,0.000000,0.000000,0.000000,0.000000,calls/millisecond,milliseconds
1552261802,3696,11.457103,0.136135,0.051268,0.283011,0.124232,0.144475,0.180207,0.207295,0.241543,1.831156,0.000000,0.000000,0.000000,0.000000,calls/millisecond,milliseconds
1552261812,4139,11.457103,0.132698,0.051268,0.265181,0.122175,0.142572,0.178064,0.208706,0.237782,1.831156,0.000000,0.000000,0.000000,0.000000,calls/millisecond,milliseconds
1552261822,4610,11.457103,0.131453,0.051268,0.247024,0.123351,0.144103,0.175896,0.198334,0.224991,0.346057,0.000000,0.000000,0.000000,0.000000,calls/millisecond,milliseconds
1552261832,5036,11.457103,0.131575,0.051268,0.234765,0.123592,0.146357,0.177563,0.198334,0.219683,0.346057,0.000000,0.000000,0.000000,0.000000,calls/millisecond,milliseconds
1552261842,5447,11.457103,0.128586,0.047091,0.218421,0.120617,0.145050,0.184120,0.200668,0.212857,0.300021,0.000000,0.000000,0.000000,0.000000,calls/millisecond,milliseconds
1552261852,5824,11.457103,0.128184,0.047091,0.217047,0.117885,0.143308,0.183619,0.196635,0.212857,1.906895,0.000000,0.000000,0.000000,0.000000,calls/millisecond,milliseconds
1552261862,6064,11.457103,0.129438,0.047091,0.211383,0.117885,0.143334,0.184628,0.201924,0.213857,1.906895,0.000000,0.000000,0.000000,0.000000,calls/millisecond,milliseconds
1552261872,6334,11.457103,0.135644,0.047091,0.234543,0.118356,0.146862,0.193432,0.216849,0.240015,2.913378,0.000000,0.000000,0.000000,0.000000,calls/millisecond,milliseconds
1552261882,6587,11.457103,0.137593,0.045417,0.220926,0.122128,0.149829,0.201924,0.238780,0.252962,2.913378,0.000000,0.000000,0.000000,0.000000,calls/millisecond,milliseconds
1552261892,6642,11.457103,0.137512,0.045417,0.217345,0.123477,0.150225,0.200624,0.238282,0.252962,2.913378,0.000000,0.000000,0.000000,0.000000,calls/millisecond,milliseconds
1552261902,6653,11.457103,0.137707,0.045417,0.216484,0.124034,0.150432,0.199998,0.238282,0.252962,2.913378,0.000000,0.000000,0.000000,0.000000,calls/millisecond,milliseconds
1552261912,6658,11.457103,0.137780,0.045417,0.216246,0.124321,0.150626,0.199998,0.238282,0.252962,2.913378,0.000000,0.000000,0.000000,0.000000,calls/millisecond,milliseconds
1552261922,6661,11.457103,0.137833,0.045417,0.215310,0.124507,0.150432,0.199998,0.238282,0.252962,2.913378,0.000000,0.000000,0.000000,0.000000,calls/millisecond,milliseconds
