t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1552760256,18,1.851879,1.800000,1.800000,1.800000,events/second
1552760266,39,1.973661,1.815991,1.803306,1.801108,events/second
1552760276,61,2.052927,1.873665,1.816256,1.805509,events/second
1552760286,89,2.231523,1.938476,1.832088,1.810970,events/second
1552760296,119,2.392364,2.100161,1.870322,1.824103,events/second
1552760306,148,2.478602,2.282440,1.917110,1.840401,events/second
1552760316,184,2.637605,2.443129,1.962638,1.856551,events/second
1552760326,216,2.709783,2.575314,2.006509,1.872504,events/second
1552760336,248,2.764651,2.671214,2.045637,1.887172,events/second
1552760346,283,2.838387,2.737680,2.080230,1.900576,events/second
1552760356,316,2.880299,2.836801,2.123388,1.917132,events/second
1552760366,349,2.915692,2.953966,2.171797,1.935727,events/second
1552760376,381,2.937483,2.975746,2.202200,1.948589,events/second
1552760386,414,2.963142,3.026164,2.238217,1.963524,events/second
1552760396,447,2.985705,3.070121,2.273109,1.978301,events/second
1552760406,480,3.005681,3.088781,2.303441,1.991794,events/second
1552760416,514,3.028875,3.135280,2.339336,2.007348,events/second
1552760426,547,3.043834,3.143937,2.367497,2.020520,events/second
1552760436,580,3.057484,3.197960,2.404598,2.036865,events/second
1552760446,612,3.064578,3.196995,2.430620,2.049711,events/second
1552760456,646,3.080654,3.226881,2.462345,2.064625,events/second
1552760466,681,3.099287,3.253458,2.493085,2.079380,events/second
1552760476,711,3.095386,3.259964,2.519512,2.092865,events/second
1552760486,747,3.116329,3.252037,2.541875,2.105104,events/second
1552760496,780,3.123733,3.272195,2.569899,2.119400,events/second
1552760506,812,3.126229,3.274545,2.593752,2.132436,events/second
1552760516,845,3.133079,3.293805,2.620184,2.146442,events/second
