t,value
1552760256,0.0
1552760266,0.0
1552760276,0.0
1552760286,0.0
1552760296,0.0
1552760306,0.07692307692307693
1552760316,0.05555555555555555
1552760326,0.047619047619047616
1552760336,0.047619047619047616
1552760346,0.047619047619047616
1552760356,0.047619047619047616
1552760366,0.038461538461538464
1552760376,0.06060606060606061
1552760386,0.07692307692307693
1552760396,0.06521739130434782
1552760406,0.057692307692307696
1552760416,0.057692307692307696
1552760426,0.057692307692307696
1552760436,0.057692307692307696
1552760446,0.057692307692307696
1552760456,0.057692307692307696
1552760466,0.057692307692307696
1552760476,0.057692307692307696
1552760486,0.057692307692307696
1552760496,0.057692307692307696
1552760506,0.057692307692307696
1552760516,0.057692307692307696
