t,value
1552760256,0.03619909502262444
1552760266,0.0199203187250996
1552760276,0.023346303501945526
1552760286,0.022286821705426358
1552760296,0.023297491039426525
1552760306,0.022765598650927487
1552760316,0.021875
1552760326,0.020655270655270654
1552760336,0.019768234492160874
1552760346,0.019003931847968544
1552760356,0.018625561978163133
1552760366,0.01893939393939394
1552760376,0.018738288569643973
1552760386,0.018148820326678767
1552760396,0.01803968731208659
1552760406,0.018604651162790697
1552760416,0.020293122886133032
1552760426,0.02199010445299615
1552760436,0.021691973969631236
1552760446,0.02197802197802198
1552760456,0.021920668058455117
1552760466,0.02218782249742002
1552760476,0.02242152466367713
1552760486,0.023107177974434612
1552760496,0.026861451460885956
1552760506,0.0271408516612073
1552760516,0.02861035422343324
