t,value
1552609708,0.004464285714285714
1552609718,0.005361930294906166
1552609728,0.006134969325153374
1552609738,0.0046439628482972135
1552609748,0.0034883720930232558
1552609758,0.0036133694670280035
1552609768,0.0029175784099197666
1552609778,0.0026109660574412533
1552609788,0.002271436683702442
1552609798,0.0025075225677031092
1552609808,0.0027958993476234857
1552609818,0.002689376961004034
1552609828,0.002944888514934792
1552609838,0.002766798418972332
1552609848,0.0030476190476190477
1552609858,0.003624501631025734
1552609868,0.004063664070436844
1552609878,0.004052684903748734
1552609888,0.0043463724506853894
1552609898,0.004935834155972359
1552609908,0.005765534913516977
1552609918,0.006297229219143577
1552609928,0.006839131727624145
