t,count
1552609708,147
1552609718,303
1552609728,529
1552609738,751
1552609748,946
1552609758,1124
1552609768,1311
1552609778,1341
1552609788,1402
1552609798,1587
1552609808,1780
1552609818,1990
1552609828,2147
1552609838,2301
1552609848,2433
1552609858,2576
1552609868,2690
1552609878,2827
1552609888,2965
1552609898,3133
1552609908,3319
1552609918,3495
1552609928,3662
