t,value
1554840143,0.0
1554840153,0.04003407155025554
1554840163,0.06313416009019165
1554840173,0.08003369839932603
1554840183,0.08675184936112978
1554840193,0.09009513150531617
1554840203,0.09199808337326305
1554840213,0.09363217427733557
1554840223,0.09527353926311873
1554840233,0.09641781051221962
1554840243,0.09735320961362945
1554840253,0.10259269584611096
1554840263,0.10560843838435811
1554840273,0.10902794363506091
1554840283,0.10887006908847782
1554840293,0.10934725848563968
1554840303,0.11253071253071253
1554840313,0.11006960556844547
1554840323,0.10558241758241758
1554840333,0.10430062630480166
1554840343,0.10417495029821074
1554840353,0.09988614800759013
1554840363,0.09575317604355717
1554840373,0.09190204535967719
1554840383,0.08821368948247078
1554840393,0.08481540930979133
1554840403,0.0816692426584235
1554840413,0.07874813710879285
1554840423,0.07602877697841727
1554840433,0.07349095966620306
1554840443,0.0711170928667564
1554840453,0.06889178617992177
1554840463,0.0668015170670038
1554840473,0.06483435582822086
1554840483,0.06297973778307508
