t,count
1554840143,5
1554840153,15
1554840163,24
1554840173,34
1554840183,44
1554840193,54
1554840203,62
1554840213,71
1554840223,80
1554840233,90
1554840243,100
1554840253,110
1554840263,120
1554840273,130
1554840283,140
1554840293,149
1554840303,159
1554840313,169
1554840323,178
1554840333,188
1554840343,198
1554840353,208
1554840363,217
1554840373,227
1554840383,237
1554840393,247
1554840403,257
1554840413,265
1554840423,274
1554840433,284
1554840443,293
1554840453,303
1554840463,313
1554840473,323
1554840483,333
