t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1554840153,8,0.835140,1.000000,1.000000,1.000000,events/second
1554840163,18,0.917748,0.985287,0.996749,0.998898,events/second
1554840173,35,1.183349,1.035519,1.006773,1.002234,events/second
1554840183,58,1.466775,1.231558,1.049252,1.016583,events/second
1554840193,80,1.614062,1.349528,1.080421,1.027450,events/second
1554840203,109,1.830744,1.542777,1.130293,1.044832,events/second
1554840213,149,2.142829,1.799748,1.198256,1.068658,events/second
1554840223,200,2.513563,2.230917,1.309833,1.107684,events/second
1554840233,255,2.847472,2.765402,1.453841,1.158437,events/second
1554840243,307,3.084260,3.107175,1.570044,1.200878,events/second
1554840253,367,3.350009,3.537843,1.712079,1.252811,events/second
1554840263,430,3.597189,3.963802,1.862570,1.308590,events/second
1554840273,499,3.852060,4.339082,2.011380,1.364854,events/second
1554840283,563,4.033961,4.702165,2.165118,1.423808,events/second
1554840293,632,4.226177,5.008230,2.313762,1.482105,events/second
1554840303,700,4.387581,5.329994,2.470701,1.544184,events/second
1554840313,773,4.558695,5.588928,2.619298,1.604481,events/second
1554840323,853,4.750699,5.869518,2.776138,1.668531,events/second
1554840333,929,4.900044,6.180594,2.944090,1.737383,events/second
1554840343,1011,5.066146,6.461185,3.109898,1.806589,events/second
1554840353,1087,5.187350,6.633457,3.256991,1.870592,events/second
1554840363,1166,5.310990,6.860516,3.415846,1.939433,events/second
1554840373,1247,5.432164,7.007301,3.559685,2.004203,events/second
1554840383,1323,5.523054,7.079743,3.688727,2.064914,events/second
1554840393,1404,5.626470,7.283705,3.843236,2.134920,events/second
1554840403,1487,5.729067,7.380235,3.976314,2.198631,events/second
1554840413,1570,5.824263,7.472823,4.108117,2.262722,events/second
1554840423,1650,5.902459,7.612605,4.248712,2.330524,events/second
1554840433,1733,5.985459,7.732206,4.384753,2.397583,events/second
1554840443,1822,6.082737,7.853273,4.519804,2.465028,events/second
1554840453,1906,6.157624,7.949361,4.650153,2.531697,events/second
1554840463,1990,6.227435,8.031976,4.776284,2.597635,events/second
1554840473,2072,6.287709,8.055214,4.888418,2.659527,events/second
1554840483,2157,6.352725,8.137570,5.010043,2.725160,events/second
