t,count
1554840143,2
1554840153,9
1554840163,14
1554840173,20
1554840183,25
1554840193,30
1554840203,35
1554840213,41
1554840223,47
1554840233,52
1554840243,59
1554840253,64
1554840263,71
1554840273,78
1554840283,84
1554840293,90
1554840303,95
1554840313,100
1554840323,105
1554840333,111
1554840343,118
1554840353,124
1554840363,129
1554840373,134
1554840383,139
1554840393,146
1554840403,154
1554840413,162
1554840423,170
1554840433,177
1554840443,186
1554840453,196
1554840463,206
1554840473,216
1554840483,226
