t,count
1554840143,0
1554840153,25
1554840163,66
1554840173,106
1554840183,156
1554840193,206
1554840203,252
1554840213,295
1554840223,351
1554840233,403
1554840243,469
1554840253,526
1554840263,578
1554840273,620
1554840283,685
1554840293,770
1554840303,828
1554840313,960
1554840323,1153
1554840333,1259
1554840343,1321
1554840353,1329
1554840363,1413
1554840373,1660
1554840383,1660
1554840393,1660
1554840403,1660
1554840413,1660
1554840423,1660
1554840433,1660
1554840443,1660
1554840453,1660
1554840463,1660
1554840473,1660
1554840483,1660
