t,count
1554840153,9
1554840163,19
1554840173,28
1554840183,38
1554840193,46
1554840203,56
1554840213,65
1554840223,74
1554840233,84
1554840243,94
1554840253,104
1554840263,114
1554840273,123
1554840283,133
1554840293,143
1554840303,152
1554840313,161
1554840323,171
1554840333,181
1554840343,191
1554840353,201
1554840363,211
1554840373,219
1554840383,229
1554840393,238
1554840403,248
1554840413,258
1554840423,268
1554840433,278
1554840443,288
1554840453,298
1554840463,308
1554840473,318
1554840483,328
