t,count
1554824097,2
1554824107,29
1554824117,63
1554824127,111
1554824137,152
1554824147,194
1554824157,225
1554824167,266
1554824177,313
1554824187,358
1554824197,395
1554824207,455
1554824217,507
1554824227,536
1554824237,590
1554824247,633
1554824257,687
1554824267,749
1554824277,789
1554824287,856
1554824297,897
1554824307,956
1554824317,1018
1554824327,1071
1554824337,1122
1554824347,1198
1554824357,1444
1554824367,1601
1554824377,1613
1554824387,1613
1554824397,1613
1554824407,1613
1554824417,1613
1554824427,1613
