t,count
1554824097,5
1554824107,14
1554824117,24
1554824127,33
1554824137,43
1554824147,51
1554824157,60
1554824167,70
1554824177,79
1554824187,89
1554824197,99
1554824207,108
1554824217,118
1554824227,128
1554824237,137
1554824247,146
1554824257,155
1554824267,165
1554824277,175
1554824287,185
1554824297,195
1554824307,204
1554824317,214
1554824327,224
1554824337,233
1554824347,242
1554824357,252
1554824367,262
1554824377,272
1554824387,282
1554824397,292
1554824407,302
1554824417,312
1554824427,322
