t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1554824097,3,1.064433,0.000000,0.000000,0.000000,events/second
1554824107,12,0.936860,1.000000,1.000000,1.000000,events/second
1554824117,20,0.875101,0.969296,0.993443,0.997790,events/second
1554824127,45,1.371689,1.132643,1.026661,1.008889,events/second
1554824137,87,2.032812,1.545966,1.117745,1.039748,events/second
1554824147,133,2.518253,1.984113,1.225351,1.076877,events/second
1554824157,180,2.866517,2.385699,1.335985,1.115806,events/second
1554824167,236,3.241617,2.879153,1.475776,1.165355,events/second
1554824177,293,3.538488,3.312844,1.614290,1.215464,events/second
1554824187,348,3.749537,3.663964,1.744957,1.263912,events/second
1554824197,416,4.047002,4.121092,1.904397,1.322904,events/second
1554824207,481,4.264226,4.488216,2.055141,1.380118,events/second
1554824217,549,4.470694,4.782988,2.197637,1.435592,events/second
1554824227,616,4.638902,5.139331,2.358383,1.498184,events/second
1554824237,682,4.774418,5.336703,2.491047,1.552366,events/second
1554824247,749,4.902136,5.498660,2.619143,1.605924,events/second
1554824257,817,5.018085,5.726586,2.762655,1.665515,events/second
1554824267,897,5.190301,6.050007,2.928018,1.733323,events/second
1554824277,976,5.339057,6.332097,3.090937,1.801453,events/second
1554824287,1056,5.477011,6.604142,3.255180,1.871053,events/second
1554824297,1137,5.606397,6.759581,3.397730,1.934367,events/second
1554824307,1218,5.723751,7.026128,3.564975,2.006912,events/second
1554824317,1303,5.848065,7.222330,3.720235,2.076451,events/second
1554824327,1385,5.948875,7.358986,3.863903,2.143018,events/second
1554824337,1469,6.050340,7.470827,4.002696,2.208831,events/second
1554824347,1557,6.158945,7.673601,4.159916,2.281655,events/second
1554824357,1644,6.255047,7.829254,4.308676,2.352566,events/second
1554824367,1732,6.348985,8.039689,4.469032,2.428228,events/second
1554824377,1823,6.446165,8.158968,4.611128,2.498646,events/second
1554824387,1926,6.577482,8.425609,4.784490,2.580425,events/second
1554824397,2022,6.677193,8.635324,4.948864,2.660192,events/second
1554824407,2115,6.761693,8.858261,5.117656,2.742390,events/second
1554824417,2222,6.883408,9.038653,5.277937,2.822608,events/second
1554824427,2322,6.977287,9.191352,5.432963,2.901940,events/second
