t,count
1554824088,0
1554824098,7
1554824108,31
1554824118,71
1554824128,116
1554824138,168
1554824148,228
1554824158,269
1554824168,314
1554824178,358
1554824188,396
1554824198,465
1554824208,521
1554824218,560
1554824228,624
1554824238,681
1554824248,727
1554824258,777
1554824268,824
1554824278,870
1554824288,901
1554824298,946
1554824308,982
1554824318,1018
1554824328,1046
1554824338,1088
1554824348,1135
1554824358,1170
1554824368,1223
1554824378,1264
1554824388,1302
1554824398,1355
1554824408,1438
1554824418,1566
1554824428,1596
1554824438,1785
