t,count
1554824108,3
1554824118,8
1554824128,13
1554824138,18
1554824148,23
1554824158,28
1554824168,33
1554824178,38
1554824188,43
1554824198,48
1554824208,53
1554824218,58
1554824228,63
1554824238,68
1554824248,73
1554824258,78
1554824268,83
1554824278,88
1554824288,93
1554824298,98
1554824308,103
1554824318,108
1554824328,113
1554824338,118
1554824348,123
1554824358,128
1554824368,133
1554824378,138
1554824388,143
1554824398,150
1554824408,160
1554824418,168
1554824428,178
1554824438,187
