t,value
1554824088,0.0
1554824098,0.016891891891891893
1554824108,0.034753363228699555
1554824118,0.05620805369127517
1554824128,0.09450402144772117
1554824138,0.12555803571428573
1554824148,0.14364244741873805
1554824158,0.1515468227424749
1554824168,0.14691679049034176
1554824178,0.14288101604278075
1554824188,0.13927703523693802
1554824198,0.13724944320712695
1554824208,0.13513166345536287
1554824218,0.13369111508646392
1554824228,0.13244296048970505
1554824238,0.13051643192488263
1554824248,0.12911143838978892
1554824258,0.12702828001854427
1554824268,0.12551602986385596
1554824278,0.12332081768877765
1554824288,0.12117600317838696
1554824298,0.11945392491467577
1554824308,0.11773667029379761
1554824318,0.11623218630517901
1554824328,0.11451451451451451
1554824338,0.11427654796278473
1554824348,0.11387086808773556
1554824358,0.11325588322907358
1554824368,0.11274086856485475
1554824378,0.11209341117597998
1554824388,0.11127253161151467
1554824398,0.11002814552277702
1554824408,0.10700025271670457
1554824418,0.10389992641648271
1554824428,0.10097688825351442
1554824438,0.09830901088719018
