t,count
1554824098,3
1554824108,10
1554824118,15
1554824128,20
1554824138,26
1554824148,31
1554824158,37
1554824168,42
1554824178,49
1554824188,54
1554824198,61
1554824208,66
1554824218,73
1554824228,80
1554824238,85
1554824248,92
1554824258,97
1554824268,102
1554824278,107
1554824288,114
1554824298,121
1554824308,127
1554824318,133
1554824328,138
1554824338,143
1554824348,149
1554824358,158
1554824368,166
1554824378,172
1554824388,180
1554824398,189
1554824408,199
1554824418,209
1554824428,219
1554824438,229
