t,count
1554840125,0
1554840135,15
1554840145,45
1554840155,74
1554840165,87
1554840175,147
1554840185,176
1554840195,299
1554840205,320
1554840215,358
1554840225,421
1554840235,461
1554840245,530
1554840255,575
1554840265,736
1554840275,821
1554840285,847
1554840295,981
1554840305,1079
1554840315,1100
1554840325,1155
1554840335,1216
1554840345,1322
1554840355,1522
1554840365,1582
1554840375,1625
1554840385,1625
1554840395,1695
1554840405,1695
1554840415,1736
1554840425,1782
1554840435,1792
1554840445,1813
1554840455,1834
1554840465,1916
1554840475,2095
1554840485,2345
