t,count
1554840135,3
1554840145,8
1554840155,13
1554840165,18
1554840175,23
1554840185,28
1554840195,33
1554840205,38
1554840215,43
1554840225,48
1554840235,53
1554840245,58
1554840255,63
1554840265,68
1554840275,73
1554840285,78
1554840295,83
1554840305,88
1554840315,93
1554840325,98
1554840335,103
1554840345,108
1554840355,113
1554840365,118
1554840375,123
1554840385,128
1554840395,133
1554840405,138
1554840415,143
1554840425,148
1554840435,153
1554840445,158
1554840455,163
1554840465,168
1554840475,173
1554840485,178
