t,count
1554840135,6
1554840145,12
1554840155,18
1554840165,24
1554840175,29
1554840185,34
1554840195,40
1554840205,45
1554840215,51
1554840225,58
1554840235,63
1554840245,70
1554840255,79
1554840265,84
1554840275,89
1554840285,95
1554840295,100
1554840305,105
1554840315,113
1554840325,123
1554840335,131
1554840345,141
1554840355,151
1554840365,161
1554840375,171
1554840385,181
1554840395,191
1554840405,201
1554840415,211
1554840425,221
1554840435,231
1554840445,241
1554840455,251
1554840465,261
1554840475,271
1554840485,281
