t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1554840125,1,4.941305,0.000000,0.000000,0.000000,events/second
1554840135,35,3.424840,2.391893,2.239669,2.213296,events/second
1554840145,113,5.583690,3.224694,2.422067,2.275040,events/second
1554840155,191,6.318753,3.925808,2.598322,2.336082,events/second
1554840165,265,6.589350,4.464275,2.755958,2.392061,events/second
1554840175,366,7.288741,5.290447,2.989813,2.474981,events/second
1554840185,456,7.574415,5.832433,3.183053,2.545916,events/second
1554840195,595,8.474359,7.060084,3.533932,2.671323,events/second
1554840205,679,8.465848,7.245959,3.689991,2.733496,events/second
1554840215,762,8.447978,7.458313,3.853774,2.799371,events/second
1554840225,976,9.739806,9.560224,4.416878,3.000591,events/second
1554840235,1111,10.081152,10.214960,4.729902,3.122002,events/second
1554840245,1229,10.224181,10.475545,4.959803,3.216942,events/second
1554840255,1308,10.045958,10.082069,5.056276,3.268697,events/second
1554840265,1408,10.042077,10.065635,5.218186,3.343057,events/second
1554840275,1544,10.279784,10.556433,5.488139,3.455112,events/second
1554840285,1650,10.299699,10.554153,5.650098,3.531955,events/second
1554840295,1862,10.940091,12.200641,6.163026,3.728269,events/second
1554840305,1983,11.004461,12.206953,6.366460,3.823972,events/second
1554840315,2062,10.841251,11.538725,6.416435,3.868977,events/second
1554840325,2122,10.598835,10.687151,6.402728,3.892518,events/second
1554840335,2196,10.447135,10.186349,6.435587,3.931292,events/second
1554840345,2419,10.985479,12.039614,6.952788,4.133197,events/second
1554840355,2617,11.368412,13.181093,7.366593,4.304008,events/second
1554840365,2741,11.411323,13.079099,7.537619,4.395614,events/second
1554840375,2891,11.554699,13.420021,7.784231,4.513009,events/second
1554840385,2959,11.372030,12.402448,7.751910,4.538273,events/second
1554840395,3027,11.202940,11.537256,7.720484,4.563240,events/second
1554840405,3096,11.049300,10.794009,7.687001,4.586847,events/second
1554840415,3187,10.981920,10.544185,7.736385,4.637796,events/second
1554840425,3271,10.896083,10.231005,7.761446,4.680475,events/second
1554840435,3347,10.789798,9.808549,7.752738,4.711614,events/second
1554840445,3450,10.774005,9.898069,7.839471,4.774463,events/second
1554840455,3556,10.769331,10.000066,7.927104,4.837774,events/second
1554840465,3668,10.781857,10.187465,8.031916,4.907058,events/second
1554840475,3838,10.959309,11.173833,8.315516,5.037301,events/second
1554840485,3997,11.095668,11.970383,8.577688,5.161795,events/second
