t,count
1554840125,2
1554840135,7
1554840145,12
1554840155,17
1554840165,22
1554840175,27
1554840185,32
1554840195,37
1554840205,42
1554840215,47
1554840225,52
1554840235,57
1554840245,62
1554840255,67
1554840265,72
1554840275,77
1554840285,82
1554840295,87
1554840305,92
1554840315,97
1554840325,102
1554840335,107
1554840345,112
1554840355,117
1554840365,122
1554840375,127
1554840385,133
1554840395,140
1554840405,149
1554840415,159
1554840425,169
1554840435,179
1554840445,188
1554840455,198
1554840465,208
1554840475,218
1554840485,228
