t,count
1552603118,155
1552603128,309
1552603138,455
1552603148,516
1552603158,615
1552603168,723
1552603178,886
1552603188,1023
1552603198,1131
1552603208,1258
1552603218,1372
1552603228,1457
1552603238,1556
1552603248,1680
1552603258,1745
1552603268,1877
1552603278,1992
1552603288,2135
1552603298,2319
1552603308,2370
1552603318,2431
1552603328,2532
1552603341,2586
1552603354,2586
1552603358,2594
1552603368,2629
1552603379,2669
1552603388,2686
1552603398,2726
1552603408,2781
1552603418,2815
1552603428,2896
1552603438,2955
1552603448,3049
1552603458,3106
1552603468,3219
