t,count
1552603118,6
1552603128,14
1552603138,23
1552603148,32
1552603158,41
1552603168,50
1552603178,60
1552603188,70
1552603198,80
1552603208,90
1552603218,100
1552603228,109
1552603238,117
1552603248,127
1552603258,136
1552603268,146
1552603278,156
1552603288,164
1552603298,174
1552603308,182
1552603318,191
1552603328,201
1552603341,211
1552603354,211
1552603358,216
1552603368,224
1552603379,237
1552603388,243
1552603398,253
1552603408,262
1552603418,272
1552603428,282
1552603438,292
1552603448,303
1552603458,312
1552603468,321
