t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1552603118,13,1.412215,1.800000,1.800000,1.800000,events/second
1552603128,25,1.301973,1.677185,1.773773,1.791160,events/second
1552603138,37,1.267134,1.586659,1.751602,1.783514,events/second
1552603148,49,1.250107,1.540734,1.736715,1.778162,events/second
1552603158,58,1.178790,1.487146,1.719065,1.771768,events/second
1552603168,71,1.199331,1.445621,1.702157,1.765462,events/second
1552603178,81,1.170539,1.377210,1.679137,1.757004,events/second
1552603188,91,1.148984,1.319302,1.656873,1.748639,events/second
1552603198,101,1.132330,1.270283,1.635338,1.740367,events/second
1552603208,111,1.118978,1.228790,1.614509,1.732186,events/second
1552603218,121,1.108090,1.193666,1.594363,1.724096,events/second
1552603228,135,1.132572,1.147944,1.571572,1.714987,events/second
1552603238,145,1.122363,1.198794,1.569089,1.712596,events/second
1552603248,155,1.113567,1.168276,1.550432,1.704722,events/second
1552603258,165,1.105950,1.142442,1.532386,1.696935,events/second
1552603268,175,1.099299,1.120575,1.514933,1.689235,events/second
1552603278,184,1.087516,1.102064,1.498051,1.681619,events/second
1552603288,198,1.104953,1.103665,1.485084,1.675201,events/second
1552603298,211,1.115239,1.165149,1.485600,1.673268,events/second
1552603308,223,1.119520,1.123805,1.466374,1.664721,events/second
1552603318,235,1.123364,1.132945,1.457532,1.659574,events/second
1552603328,245,1.117745,1.156673,1.452286,1.655591,events/second
1552603341,271,1.107052,1.082896,1.410004,1.635470,events/second
1552603354,272,1.107626,1.108250,1.409839,1.634166,events/second
1552603358,277,1.105936,1.099595,1.403065,1.630652,events/second
1552603368,287,1.103538,1.099018,1.393102,1.624786,events/second
1552603379,307,1.119986,1.163773,1.396743,1.623422,events/second
1552603388,313,1.120666,1.166669,1.393491,1.621077,events/second
1552603398,331,1.143879,1.234472,1.400316,1.620850,events/second
1552603408,350,1.169823,1.321291,1.413419,1.622829,events/second
1552603418,375,1.212816,1.489450,1.445872,1.631429,events/second
1552603428,394,1.234305,1.566550,1.463984,1.635496,events/second
1552603438,414,1.257573,1.618380,1.478306,1.638421,events/second
1552603448,435,1.279609,1.676965,1.495409,1.642417,events/second
1552603458,449,1.285653,1.726557,1.511951,1.646368,events/second
1552603468,459,1.277865,1.615017,1.495168,1.639226,events/second
