t,count
1552603118,113
1552603128,238
1552603138,370
1552603148,456
1552603158,633
1552603168,777
1552603178,941
1552603188,1066
1552603198,1181
1552603208,1191
1552603218,1227
1552603228,1378
1552603238,1471
1552603248,1590
1552603258,1736
1552603268,1839
1552603278,1849
1552603288,1859
1552603298,1869
1552603308,1879
1552603318,1889
1552603328,1899
1552603341,1912
1552603354,1912
1552603358,1917
1552603368,1925
1552603379,1938
1552603388,1944
1552603398,1954
1552603408,1964
1552603418,1974
1552603428,1984
1552603438,1994
1552603448,2007
1552603458,2016
1552603468,2026
