t,count
1554824098,3
1554824108,13
1554824118,23
1554824128,32
1554824138,42
1554824148,52
1554824158,61
1554824168,71
1554824178,81
1554824188,91
1554824198,100
1554824208,109
1554824218,119
1554824228,129
1554824238,139
1554824248,149
1554824258,159
1554824268,169
1554824278,179
1554824288,189
1554824298,199
1554824308,209
1554824318,219
1554824328,229
1554824338,238
1554824348,248
1554824358,258
1554824368,268
1554824378,278
1554824388,288
1554824398,298
1554824408,308
1554824418,318
1554824428,328
1554824438,338
