t,count
1554824098,10
1554824108,19
1554824118,29
1554824128,38
1554824138,48
1554824148,56
1554824158,66
1554824168,75
1554824178,85
1554824188,95
1554824198,105
1554824208,115
1554824218,125
1554824228,135
1554824238,145
1554824248,155
1554824258,165
1554824268,175
1554824278,185
1554824288,195
1554824298,205
1554824308,214
1554824318,223
1554824328,232
1554824338,242
1554824348,252
1554824358,262
1554824368,272
1554824378,282
1554824388,292
1554824398,302
1554824408,312
1554824418,322
1554824428,332
1554824438,342
