t,count
1554824098,7
1554824108,12
1554824118,17
1554824128,22
1554824138,27
1554824148,32
1554824158,38
1554824168,44
1554824178,49
1554824188,56
1554824198,61
1554824208,68
1554824218,75
1554824228,81
1554824238,87
1554824248,92
1554824258,97
1554824268,102
1554824278,108
1554824288,115
1554824298,121
1554824308,126
1554824318,131
1554824328,136
1554824338,143
1554824348,151
1554824358,157
1554824368,164
1554824378,171
1554824388,177
1554824398,187
1554824408,195
1554824418,204
1554824428,212
1554824438,219
