t,count
1554824088,0
1554824098,7
1554824108,11
1554824118,15
1554824128,29
1554824138,46
1554824148,48
1554824158,57
1554824168,57
1554824178,57
1554824188,57
1554824198,57
1554824208,57
1554824218,57
1554824228,57
1554824238,57
1554824248,57
1554824258,57
1554824268,57
1554824278,57
1554824288,57
1554824298,57
1554824308,57
1554824318,57
1554824328,57
1554824338,57
1554824348,57
1554824358,57
1554824368,57
1554824378,57
1554824388,57
1554824398,57
1554824408,95
1554824418,95
1554824428,95
1554824438,95
