t,count
1554824098,5
1554824108,10
1554824118,15
1554824128,20
1554824138,25
1554824148,30
1554824158,35
1554824168,40
1554824178,45
1554824188,50
1554824198,55
1554824208,60
1554824218,65
1554824228,70
1554824238,75
1554824248,80
1554824258,85
1554824268,90
1554824278,98
1554824288,103
1554824298,108
1554824308,113
1554824318,118
1554824328,123
1554824338,132
1554824348,142
1554824358,156
1554824368,166
1554824378,176
1554824388,181
1554824398,186
1554824408,191
1554824418,196
1554824428,202
1554824438,209
