t,count
1552332524,576
1552332534,1176
1552332544,1776
1552332554,2376
1552332564,2976
1552332574,3363
1552332584,3621
1552332594,3929
1552332604,4219
1552332614,4620
1552332624,4994
1552332634,5290
1552332644,5676
1552332654,6067
1552332664,6372
1552332674,6625
1552332684,6958
1552332694,7274
1552332704,7629
1552332714,7965
1552332724,8328
1552332734,8697
1552332744,9033
1552332754,9423
1552332764,9878
1552332774,10458
1552332784,11035
1552332794,11611
1552332804,12186
1552332814,12758
1552332824,13330
1552332834,13888
1552332844,14441
1552332854,15016
1552332864,15572
1552332874,16128
1552332884,16691
1552332894,17259
1552332904,17807
1552332914,18342
1552332924,18874
1552332934,19331
1552332944,19802
1552332954,20294
1552332964,20831
1552332974,21376
1552332984,21904
1552332994,22466
1552333004,23025
1552333014,23610
1552333024,24195
1552333034,24780
1552333044,25366
1552333054,25951
1552333064,26537
1552333074,27122
1552333084,27707
1552333094,28292
1552333104,28877
1552333114,29462
1552333124,30046
1552333134,30631
1552333144,31216
1552333154,31801
1552333164,32386
1552333174,32971
1552333184,33556
1552333194,34141
1552333204,34726
1552333214,35311
1552333224,35896
1552333234,36481
1552333244,37066
1552333254,37651
1552333264,38236
1552333274,38821
1552333284,39406
1552333294,39991
1552333304,40576
1552333314,41162
1552333324,41746
1552333334,42340
1552333344,42940
1552333354,43540
1552333364,44140
1552333374,44740
1552333384,45340
1552333394,45940
1552333404,46540
1552333414,47140
1552333424,47740
1552333434,48340
1552333444,48940
1552333454,49540
1552333464,50140
1552333474,50740
1552333484,51341
1552333494,51941
1552333504,52541
1552333514,53141
1552333524,53741
1552333534,54341
1552333544,54941
1552333554,55541
1552333564,56141
1552333574,56741
1552333584,57341
1552333594,57941
1552333604,58541
1552333614,59141
1552333624,59741
1552333634,60341
1552333644,60941
1552333654,61541
1552333664,62141
1552333674,62741
1552333684,63341
1552333694,63941
1552333704,64540
1552333714,65140
1552333724,65740
1552333734,66340
1552333744,66940
1552333754,67540
1552333764,68140
1552333774,68740
1552333784,69340
1552333794,69940
1552333804,70540
1552333814,71140
1552333824,71740
1552333834,72340
1552333844,72940
1552333854,73540
1552333864,74140
1552333874,74740
1552333884,75340
1552333894,75941
1552333904,76541
