t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit,duration_unit
1552261027,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,calls/millisecond,milliseconds
1552261037,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,calls/millisecond,milliseconds
1552261047,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,calls/millisecond,milliseconds
1552261057,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,calls/millisecond,milliseconds
1552261067,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,calls/millisecond,milliseconds
1552261077,565,0.533373,0.169741,0.064851,0.058698,0.160478,0.194995,0.266728,0.312553,0.401898,0.533373,0.000000,0.000000,0.000000,0.000000,calls/millisecond,milliseconds
1552261087,1135,9.718689,0.165925,0.064851,0.411246,0.133814,0.167611,0.242903,0.281729,0.348438,9.718689,0.000000,0.000000,0.000000,0.000000,calls/millisecond,milliseconds
1552261097,1707,8.566455,0.160441,0.064851,0.311966,0.134545,0.159910,0.235756,0.274896,0.335146,5.087376,0.000000,0.000000,0.000000,0.000000,calls/millisecond,milliseconds
1552261107,2234,8.566455,0.157546,0.057953,0.300051,0.133411,0.157760,0.230687,0.259298,0.312553,5.087376,0.000000,0.000000,0.000000,0.000000,calls/millisecond,milliseconds
1552261117,2762,8.566455,0.153057,0.057953,0.285887,0.131332,0.154697,0.223747,0.261765,0.325137,5.087376,0.000000,0.000000,0.000000,0.000000,calls/millisecond,milliseconds
