t,value
1552650777,0.0
1552650787,0.0
1552650797,0.0
1552650807,0.0
1552650817,0.0
1552650827,0.0
1552650837,0.0
1552650847,0.0
1552650857,0.0
1552650867,0.0
1552650877,0.0
1552650887,0.0
1552650897,0.0
1552650907,0.0
1552650917,0.0
1552650927,0.0
1552650937,0.0
1552650947,0.14285714285714285
1552650957,0.14285714285714285
1552650967,0.2222222222222222
1552650977,0.2222222222222222
1552650987,0.2
1552650997,0.18181818181818182
1552651007,0.16666666666666666
1552651017,0.15384615384615385
1552651027,0.15384615384615385
1552651037,0.15384615384615385
1552651047,0.14285714285714285
