t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1554840140,15,5.269611,0.000000,0.000000,0.000000,events/second
1554840150,67,5.221532,5.152027,5.190083,5.196676,events/second
1554840160,121,5.295679,5.202250,5.200107,5.200012,events/second
1554840170,173,5.271538,5.199348,5.199994,5.200000,events/second
1554840180,231,5.395922,5.289002,5.219555,5.206617,events/second
1554840190,289,5.470106,5.364892,5.238475,5.213162,events/second
1554840200,341,5.429343,5.351734,5.240355,5.214106,events/second
1554840210,391,5.370699,5.309891,5.235617,5.212830,events/second
1554840220,436,5.265397,5.197074,5.214616,5.206040,events/second
1554840230,484,5.215397,5.118847,5.197662,5.200439,events/second
1554840240,538,5.232947,5.146018,5.200990,5.201536,events/second
1554840250,586,5.194718,5.119765,5.194237,5.199291,events/second
1554840260,637,5.186925,5.069397,5.181258,5.194873,events/second
1554840270,687,5.171949,5.068342,5.178348,5.193797,events/second
1554840280,732,5.125842,5.022032,5.165726,5.189421,events/second
1554840290,777,5.084553,4.939973,5.143819,5.181794,events/second
1554840300,824,5.061178,4.885223,5.125881,5.175353,events/second
1554840310,873,5.051884,4.885574,5.118394,5.172301,events/second
1554840320,922,5.043739,4.888428,5.111261,5.169295,events/second
1554840330,980,5.082778,4.952251,5.117476,5.170743,events/second
1554840340,1039,5.122573,5.138689,5.152747,5.182091,events/second
1554840350,1091,5.126772,5.145544,5.154187,5.182277,events/second
1554840360,1138,5.107275,5.088661,5.142411,5.178034,events/second
1554840370,1187,5.098303,5.057780,5.134382,5.174953,events/second
1554840380,1235,5.086467,5.061065,5.133118,5.174109,events/second
1554840390,1248,4.935970,4.615447,5.036686,5.141216,events/second
1554840400,1264,4.809459,4.123095,4.917516,5.099883,events/second
1554840410,1287,4.717590,3.813153,4.825174,5.066738,events/second
1554840420,1307,4.621547,3.578938,4.742307,5.036158,events/second
1554840430,1327,4.531962,3.307117,4.645901,5.000406,events/second
1554840440,1346,4.445053,3.091738,4.555907,4.966151,events/second
1554840450,1365,4.363469,2.909424,4.468864,4.932274,events/second
1554840460,1382,4.280734,2.737829,4.381313,4.897657,events/second
1554840470,1400,4.206678,2.609846,4.299993,4.864537,events/second
1554840480,1416,4.130561,2.454816,4.211477,4.828466,events/second
1554840490,1434,4.064432,2.340856,4.129223,4.793906,events/second
