t,count
1554840140,2
1554840150,7
1554840160,12
1554840170,17
1554840180,22
1554840190,27
1554840200,32
1554840210,37
1554840220,42
1554840230,47
1554840240,52
1554840250,57
1554840260,62
1554840270,67
1554840280,72
1554840290,77
1554840300,82
1554840310,87
1554840320,92
1554840330,97
1554840340,102
1554840350,107
1554840360,112
1554840370,117
1554840380,122
1554840390,127
1554840400,132
1554840410,137
1554840420,142
1554840430,147
1554840440,152
1554840450,158
1554840460,163
1554840470,170
1554840480,178
1554840490,187
