t,count
1554840150,6
1554840160,12
1554840170,17
1554840180,22
1554840190,27
1554840200,32
1554840210,38
1554840220,44
1554840230,49
1554840240,56
1554840250,62
1554840260,67
1554840270,76
1554840280,81
1554840290,87
1554840300,92
1554840310,97
1554840320,102
1554840330,107
1554840340,115
1554840350,120
1554840360,127
1554840370,133
1554840380,138
1554840390,144
1554840400,152
1554840410,160
1554840420,167
1554840430,174
1554840440,183
1554840450,193
1554840460,203
1554840470,213
1554840480,223
1554840490,233
