t,count
1552332524,0
1552332534,0
1552332544,3
1552332554,5
1552332564,7
1552332574,10
1552332584,11
1552332594,12
1552332604,15
1552332614,15
1552332624,17
1552332634,17
1552332644,18
1552332654,18
1552332664,18
1552332674,18
1552332684,18
1552332694,18
1552332704,18
1552332714,18
1552332724,18
1552332734,18
1552332744,18
1552332754,18
1552332764,18
1552332774,18
1552332784,18
1552332794,18
1552332804,18
1552332814,18
1552332824,18
1552332834,18
1552332844,18
1552332854,18
1552332864,18
1552332874,18
1552332884,18
1552332894,18
1552332904,18
1552332914,18
1552332924,18
1552332934,18
1552332944,18
1552332954,18
1552332964,18
1552332974,18
1552332984,18
1552332994,18
1552333004,18
1552333014,18
1552333024,18
1552333034,18
1552333044,18
1552333054,18
1552333064,18
1552333074,18
1552333084,18
1552333094,18
1552333104,18
1552333114,18
1552333124,18
1552333134,18
1552333144,18
1552333154,18
1552333164,18
1552333174,18
1552333184,18
1552333194,18
1552333204,18
1552333214,18
1552333224,18
1552333234,18
1552333244,18
1552333254,18
1552333264,18
1552333274,18
1552333284,18
1552333294,18
1552333304,18
1552333314,18
1552333324,18
1552333334,18
1552333344,18
1552333354,18
1552333364,18
1552333374,18
1552333384,18
1552333394,18
1552333404,18
1552333414,18
1552333424,18
1552333434,18
1552333444,18
1552333454,18
1552333464,18
1552333474,18
1552333484,18
1552333494,18
1552333504,18
1552333514,18
1552333524,18
1552333534,18
1552333544,18
1552333554,18
1552333564,18
1552333574,18
1552333584,18
1552333594,18
1552333604,18
1552333614,18
1552333624,18
1552333634,18
1552333644,18
1552333654,18
1552333664,18
1552333674,18
1552333684,18
1552333694,18
1552333704,18
1552333714,18
1552333724,18
1552333734,18
1552333744,18
1552333754,18
1552333764,18
1552333774,18
1552333784,18
1552333794,18
1552333804,18
1552333814,18
1552333824,18
1552333834,18
1552333844,18
1552333854,18
1552333864,18
1552333874,18
1552333884,18
1552333894,18
1552333904,18
