t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1552332525,0,0.000000,0.000000,0.000000,0.000000,events/second
1552332535,0,0.000000,0.000000,0.000000,0.000000,events/second
1552332545,0,0.000000,0.000000,0.000000,0.000000,events/second
1552332555,0,0.000000,0.000000,0.000000,0.000000,events/second
1552332565,0,0.000000,0.000000,0.000000,0.000000,events/second
1552332575,25,0.418458,0.223876,0.046280,0.015512,events/second
1552332585,39,0.559358,0.479273,0.106970,0.036326,events/second
1552332595,54,0.677380,0.619343,0.149306,0.051388,events/second
1552332605,67,0.746754,0.739188,0.190309,0.066290,events/second
1552332615,87,0.872376,0.857905,0.233327,0.082141,events/second
1552332625,101,0.920532,1.015968,0.287886,0.102218,events/second
1552332635,115,0.960587,1.076202,0.324400,0.116564,events/second
1552332645,131,1.009878,1.143181,0.363022,0.131860,events/second
1552332655,141,1.009173,1.150625,0.390407,0.143656,events/second
1552332665,151,1.008569,1.127501,0.410392,0.153119,events/second
1552332675,161,1.008049,1.107927,0.429722,0.162476,events/second
1552332685,171,1.007562,1.091359,0.448418,0.171731,events/second
1552332695,181,1.007158,1.077333,0.466501,0.180883,events/second
1552332705,191,1.006783,1.065461,0.483991,0.189934,events/second
1552332715,201,1.006446,1.055412,0.500908,0.198885,events/second
1552332725,211,1.006140,1.046905,0.517270,0.207737,events/second
1552332735,221,1.005859,1.039704,0.533096,0.216491,events/second
1552332745,231,1.005589,1.033609,0.548402,0.225148,events/second
1552332755,241,1.005366,1.028449,0.563208,0.233710,events/second
1552332765,251,1.005154,1.024082,0.577527,0.242177,events/second
1552332775,261,1.004952,1.020385,0.591378,0.250551,events/second
1552332785,271,1.004775,1.017255,0.604774,0.258832,events/second
1552332795,281,1.004598,1.014606,0.617731,0.267022,events/second
1552332805,291,1.004444,1.012364,0.630263,0.275121,events/second
1552332815,301,1.004297,1.010466,0.642385,0.283130,events/second
1552332825,311,1.004157,1.008859,0.654109,0.291052,events/second
1552332835,321,1.004023,1.007499,0.665448,0.298885,events/second
1552332845,331,1.003902,1.006348,0.676416,0.306632,events/second
1552332855,341,1.003795,1.005373,0.687025,0.314294,events/second
1552332865,351,1.003682,1.004548,0.697285,0.321870,events/second
1552332875,361,1.003574,1.003850,0.707209,0.329363,events/second
1552332885,371,1.003481,1.003259,0.716808,0.336774,events/second
1552332895,381,1.003386,1.002759,0.726092,0.344102,events/second
1552332905,391,1.003304,1.002335,0.735072,0.351350,events/second
1552332915,401,1.003222,1.001977,0.743757,0.358517,events/second
1552332925,411,1.003142,1.001673,0.752158,0.365605,events/second
1552332935,421,1.003068,1.001416,0.760283,0.372615,events/second
1552332945,431,1.002999,1.001199,0.768142,0.379547,events/second
1552332955,441,1.002927,1.001015,0.775743,0.386403,events/second
1552332965,451,1.002861,1.000859,0.783095,0.393183,events/second
1552332975,461,1.002800,1.000727,0.790206,0.399888,events/second
1552332985,471,1.002740,1.000616,0.797084,0.406519,events/second
1552332995,481,1.002686,1.000521,0.803737,0.413077,events/second
1552333005,491,1.002628,1.000441,0.810171,0.419562,events/second
1552333015,501,1.002577,1.000373,0.816394,0.425976,events/second
1552333025,511,1.002529,1.000316,0.822413,0.432318,events/second
1552333035,521,1.002481,1.000268,0.828235,0.438591,events/second
1552333045,531,1.002431,1.000226,0.833867,0.444794,events/second
1552333055,541,1.002387,1.000192,0.839313,0.450929,events/second
1552333065,551,1.002345,1.000162,0.844581,0.456996,events/second
1552333075,561,1.002301,1.000137,0.849676,0.462996,events/second
1552333085,571,1.002262,1.000116,0.854604,0.468930,events/second
1552333095,581,1.002222,1.000098,0.859371,0.474798,events/second
1552333105,591,1.002183,1.000083,0.863981,0.480601,events/second
1552333115,601,1.002145,1.000071,0.868441,0.486340,events/second
1552333125,611,1.002108,1.000060,0.872754,0.492016,events/second
1552333135,621,1.002079,1.000051,0.876925,0.497629,events/second
1552333145,631,1.002046,1.000043,0.880960,0.503180,events/second
1552333155,641,1.002015,1.000036,0.884863,0.508670,events/second
1552333165,651,1.001983,1.000031,0.888637,0.514099,events/second
1552333175,661,1.001954,1.000026,0.892288,0.519468,events/second
1552333185,671,1.001924,1.000022,0.895820,0.524778,events/second
1552333195,681,1.001894,1.000019,0.899235,0.530029,events/second
1552333205,691,1.001869,1.000016,0.902538,0.535222,events/second
1552333215,701,1.001842,1.000013,0.905734,0.540357,events/second
1552333225,711,1.001816,1.000011,0.908824,0.545436,events/second
1552333235,721,1.001790,1.000010,0.911813,0.550459,events/second
1552333245,731,1.001764,1.000008,0.914704,0.555426,events/second
1552333255,741,1.001742,1.000007,0.917501,0.560339,events/second
