t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1554662401,6,0.841628,0.800000,0.800000,0.800000,events/second
1554662411,13,0.759200,0.784009,0.796694,0.798892,events/second
1554662421,28,1.032908,0.878575,0.816473,0.805534,events/second
1554662431,41,1.104851,0.943911,0.832352,0.811001,events/second
1554662441,57,1.209416,1.043354,0.857464,0.819713,events/second
1554662451,72,1.260578,1.096827,0.875196,0.826119,events/second
1554662461,86,1.281266,1.156803,0.895597,0.833555,events/second
1554662471,100,1.296854,1.194139,0.912134,0.839814,events/second
1554662481,112,1.285859,1.227021,0.928183,0.846004,events/second
1554662491,125,1.287034,1.238864,0.940399,0.851024,events/second
1554662501,139,1.297804,1.234176,0.948965,0.854886,events/second
1554662511,153,1.306098,1.259633,0.963752,0.860909,events/second
1554662521,169,1.329693,1.329155,0.987971,0.870190,events/second
1554662531,181,1.320042,1.293336,0.991616,0.872726,events/second
1554662541,195,1.325646,1.309711,1.005004,0.878553,events/second
1554662551,208,1.324015,1.307581,1.014648,0.883206,events/second
1554662561,223,1.334135,1.336482,1.030533,0.890019,events/second
1554662571,240,1.355186,1.392928,1.052508,0.898972,events/second
1554662581,261,1.394995,1.472690,1.080374,0.910042,events/second
1554662591,282,1.430215,1.553642,1.110523,0.922085,events/second
1554662601,302,1.458234,1.636879,1.142934,0.935098,events/second
1554662611,319,1.469385,1.661921,1.164475,0.944655,events/second
1554662621,337,1.483722,1.697831,1.188562,0.955208,events/second
1554662631,360,1.518366,1.761489,1.218524,0.967867,events/second
