t,count
1554825118,5
1554825128,15
1554825138,25
1554825148,34
1554825158,44
1554825168,54
1554825178,64
1554825188,74
1554825198,84
1554825208,94
1554825218,104
1554825228,114
1554825238,123
1554825248,133
1554825258,143
1554825268,153
1554825278,163
1554825288,173
1554825298,183
1554825308,192
1554825318,202
1554825328,212
1554825338,222
1554825348,232
1554825358,242
1554825368,252
1554825379,262
1554825388,272
1554825398,282
1554825409,292
1554825418,302
1554825428,312
1554825438,322
1554825448,331
1554825458,341
