t,count
1554825128,5
1554825138,15
1554825148,24
1554825158,34
1554825168,44
1554825178,54
1554825188,63
1554825198,72
1554825208,81
1554825218,91
1554825228,101
1554825238,111
1554825248,121
1554825258,130
1554825268,140
1554825278,150
1554825288,159
1554825298,169
1554825308,178
1554825318,188
1554825328,198
1554825338,207
1554825348,217
1554825358,227
1554825368,236
1554825379,246
1554825388,255
1554825398,265
1554825409,275
1554825418,284
1554825428,294
1554825438,304
1554825448,313
1554825458,323
